relative_keyword,total_search,total_store_count,competitive_rate,avg_price,avg_sale
작동완구,100.0,2955781.0,29557.81,34018,7350000.0
휴지통,23930.0,2958422.0,123.63,34850,2236908.0
헤어핀,19020.0,2987794.0,157.09,5376,7567021.0
미디어,17850.0,2989873.0,167.5,281833,8593783.0
등산가방,41930.0,2992958.0,71.38,75045,3933666.0
골프필드용품,750.0,3000547.0,4000.73,9351,1218728.0
타일,29740.0,3003210.0,100.98,22443,37937.0
발매트,46390.0,3013781.0,64.97,10633,605777.0
생활선물세트,1180.0,3023509.0,2562.3,19392,1990144.0
렌즈용품,60.0,3030347.0,50505.78,2922,1231331.0
데코스티커,1600.0,3033305.0,1895.82,4546,1313591.0
머플러,14940.0,3057039.0,204.62,72028,1277089.0
목도리,14080.0,3057190.0,217.13,58728,2855640.0
기능화,90.0,3060582.0,34006.47,48526,1138295.0
화장대,84700.0,3078312.0,36.34,158697,937990.0
가족,25700.0,3111313.0,121.06,22685,4765627.0
옷걸이,63000.0,3148734.0,49.98,6061,1146583.0
사파리모자,3730.0,3153946.0,845.56,25108,2329674.0
앨범,19810.0,3155014.0,159.26,13698,5184970.0
MTB,11920.0,3156364.0,264.8,1159641,9469385.0
노트북가방,48240.0,3162132.0,65.55,21365,21669484.0
잉크,8560.0,3178756.0,371.35,18767,331533.0
옷장,72700.0,3187212.0,43.84,240521,695036.0
목재,15220.0,3202390.0,210.41,7921,4376188.0
실내화,43660.0,3209977.0,73.52,5212,7593761.0
수예용품,180.0,3234625.0,17970.14,2809,10305866.0
남성벨트,16960.0,3234763.0,190.73,30592,674522.0
디스크,15650.0,3289840.0,210.21,40743,800484.0
플래시,28990.0,3299556.0,113.82,212105,4351946.0
해외여행,72200.0,3307886.0,45.82,394096,3581985.0
색조화장품,2570.0,3322952.0,1292.98,14897,8279720.0
프라이팬,24360.0,3328158.0,136.62,32731,3353752.0
클리너,2510.0,3347769.0,1333.77,12264,6481356.0
여성벨트,16320.0,3350269.0,205.29,29277,2441083.0
헤어밴드,44250.0,3365463.0,76.06,6397,47259183.0
그래픽,10330.0,3367050.0,325.95,613359,229893.0
남성양말,7220.0,3372395.0,467.09,6788,1517798.0
용지,2250.0,3391578.0,1507.37,9742,8506691.0
디자인문패,110.0,3405465.0,30958.77,9616,2718987.0
절삭공구,1070.0,3426309.0,3202.16,75394,4363215.0
포스터,29360.0,3431379.0,116.87,8722,1118612.0
제빵용품,400.0,3441505.0,8603.76,7910,8154765.0
웨어러블디바이스,1100.0,3441882.0,3128.98,267330,4296738.0
간편조리식품,800.0,3442327.0,4302.91,14612,3760652.0
헤어케어,1110.0,3476149.0,3131.67,17778,13665043.0
비치웨어,12300.0,3545199.0,288.23,27624,1558947.0
여성지갑,15650.0,3559430.0,227.44,210659,78642.0
공기정화기,750.0,3560973.0,4747.96,430108,3001441.0
휴대폰보호필름,1490.0,3564324.0,2392.16,9400,7926828.0
슬립온,34290.0,3616858.0,105.48,55816,443541.0
캔,7490.0,3620365.0,483.36,5566,1400110.0
화장품세트,5830.0,3625752.0,621.91,62853,476833.0
파일,20210.0,3657148.0,180.96,2473,6760443.0
피트니스,16080.0,3667303.0,228.07,22733,20087026.0
아로마,9450.0,3714624.0,393.08,22792,903140.0
상하세트,1110.0,3734221.0,3364.16,35464,11455750.0
설비공구,150.0,3734243.0,24894.95,2379,7057059.0
선풍기,98600.0,3734337.0,37.87,58461,785504.0
방석,38850.0,3735195.0,96.14,9938,20669300.0
세제,43350.0,3746554.0,86.43,10758,4867361.0
과학,18700.0,3794878.0,202.93,5563,10394633.0
댄스,10700.0,3796308.0,354.8,16681,5530403.0
헬멧,24760.0,3814268.0,154.05,90097,5047159.0
솔,8470.0,3817958.0,450.76,6350,25080081.0
미술놀이,1670.0,3847933.0,2304.15,6438,4081468.0
다리,9830.0,3860387.0,392.71,10108,10411385.0
골프잡화,100.0,3871735.0,38717.35,42346,12717221.0
이동,4370.0,3874971.0,886.72,32504,15961828.0
키홀더,15080.0,3896775.0,258.41,9941,9164842.0
사무기기,720.0,3915257.0,5437.86,51925,3883674.0
세정제,2830.0,3916643.0,1383.97,11795,654330.0
목욕용품,1420.0,3933857.0,2770.32,13487,2080043.0
페인트용품,280.0,3950038.0,14107.28,5914,307416.0
수건,77700.0,3961439.0,50.98,12019,4508287.0
게이지,6510.0,3966461.0,609.29,17717,5926251.0
마이크,33330.0,4006586.0,120.21,91967,6589080.0
샴푸,89300.0,4040369.0,45.24,16220,692288.0
소품걸이,260.0,4059384.0,15613.02,3756,644779.0
보안용품,180.0,4080928.0,22671.82,62799,1385773.0
수전용품,140.0,4081422.0,29153.01,26457,6363192.0
원단,22420.0,4090692.0,182.46,5250,4266047.0
안경,78620.0,4091655.0,52.04,80451,1995098.0
스카프,55490.0,4139815.0,74.6,23909,266413.0
솥,5510.0,4186977.0,759.89,58859,45445378.0
와인용품,890.0,4236011.0,4759.56,19279,10131505.0
제과,3960.0,4238381.0,1070.3,12232,1807818.0
슬링,6880.0,4286472.0,623.03,53637,1305033.0
캠핑가구,410.0,4297324.0,10481.28,77133,2951392.0
초경량,490.0,4363513.0,8905.13,66386,129606.0
마우스,70400.0,4385528.0,62.29,45306,1188738.0
타이어,99200.0,4406083.0,44.42,82314,19215675.0
가구부속품,470.0,4451865.0,9472.05,8779,4596977.0
여성양말,9550.0,4460753.0,467.09,4708,1091183.0
봉투,9670.0,4501624.0,465.52,4445,6934988.0
몰딩,21840.0,4507081.0,206.37,5360,925685.0
바디케어,2300.0,4508459.0,1960.2,12728,34199669.0
헤드폰,35850.0,4510774.0,125.82,177543,1782139.0
레깅스,34840.0,4539249.0,130.29,17657,1050252.0
요리,16020.0,4553415.0,284.23,9901,1949209.0
노트북보호필름,1750.0,4627549.0,2644.31,22393,1080219.0
네트워크,11140.0,4636150.0,416.17,94289,6100582.0
남방,19190.0,4669287.0,243.32,24983,2806238.0
용접공구,200.0,4695320.0,23476.6,106066,1910153.0
훈련,17700.0,4761789.0,269.03,39822,3231474.0
주니어,9330.0,4768182.0,511.06,22302,52187564.0
리빙용품,320.0,4777693.0,14930.29,11949,15762470.0
키보드,126100.0,4778771.0,37.9,95379,1555797.0
보안,12110.0,4806647.0,396.92,66616,4585674.0
시트지,43400.0,4823066.0,111.13,4831,15690259.0
휴대폰거치대,29540.0,4827751.0,163.43,11323,16663082.0
진열대,7270.0,4888737.0,672.45,45761,2646090.0
스피커,72700.0,4906384.0,67.49,32947,545196.0
휴대폰용품,100.0,4924115.0,49241.15,25080,23678118.0
행거,113800.0,4934794.0,43.36,37408,1452050.0
펌프스,9250.0,4946039.0,534.71,60177,5584619.0
에어컨,91700.0,4955976.0,54.05,1009455,2028953.0
야구모자,15680.0,5029474.0,320.76,27343,13194815.0
랜턴,20210.0,5031678.0,248.97,42235,1163139.0
봉,8280.0,5036038.0,608.22,5386,641522.0
PC케이스,4810.0,5055261.0,1050.99,57052,3950001.0
공예,8400.0,5069606.0,603.52,6531,1940515.0
젤,7420.0,5071220.0,683.45,25221,177326.0
학습,5810.0,5083425.0,874.94,39477,3968776.0
정,31030.0,5088275.0,163.98,13012,562633.0
이어폰,72800.0,5096794.0,70.01,24718,907825.0
모니터,94600.0,5124641.0,54.17,293973,441313.0
카트,45570.0,5204908.0,114.22,43399,4406072.0
패널,11710.0,5254452.0,448.71,25836,4712870.0
오디오,10940.0,5266584.0,481.41,459090,16843314.0
쿨러,10820.0,5282343.0,488.2,47490,5370291.0
우산,84000.0,5288734.0,62.96,12053,1978336.0
스킨케어,6340.0,5304548.0,836.68,20212,2043524.0
선글라스,77000.0,5313053.0,69.0,132095,3470735.0
주방수납용품,130.0,5346237.0,41124.9,15107,5614606.0
요가,60370.0,5366571.0,88.89,21565,4479888.0
취사용품,30.0,5412406.0,180413.53,19323,2567616.0
위생,3940.0,5441905.0,1381.19,5086,3181775.0
냉장고,253500.0,5445134.0,21.48,1785080,10882519.0
그립,69700.0,5454978.0,78.26,15788,526381.0
태블릿PC,40670.0,5478267.0,134.7,464700,3323876.0
자연,13560.0,5516140.0,406.79,24493,1113746.0
텐트,82900.0,5566270.0,67.14,409818,4818660.0
화분,74300.0,5602254.0,75.4,7868,555609.0
타월,8350.0,5606948.0,671.49,11609,736144.0
바구니,14500.0,5612782.0,387.09,5934,19998080.0
부자재,6400.0,5620188.0,878.15,1059,2056071.0
토너,19830.0,5625266.0,283.67,15634,7117760.0
가방소품,100.0,5640207.0,56402.07,6739,9764593.0
에어공구,910.0,5665070.0,6225.35,69253,2525046.0
어린이세트,90.0,5682536.0,63139.29,38742,1715294.0
수납장,80300.0,5688983.0,70.85,81821,15816.0
커튼,91800.0,5714113.0,62.25,27739,2803190.0
커피용품,3530.0,5725179.0,1621.86,30405,3506345.0
호스,14170.0,5726279.0,404.11,18182,1103683.0
낚시용품,15680.0,5729273.0,365.39,32157,4888707.0
조명용품,30.0,5741830.0,191394.33,45726,1974038.0
TV,85300.0,5778818.0,67.75,1092845,752319.0
슬립,26750.0,5781277.0,216.12,19955,20906722.0
데스크용품,650.0,5804801.0,8930.46,14046,18177791.0
크리스탈,47710.0,5855076.0,122.72,12491,1751975.0
잔,5500.0,5913968.0,1075.27,13860,9535235.0
페인트,52020.0,5954139.0,114.46,21030,3134020.0
자전거부품,3780.0,5987695.0,1584.05,19934,9040848.0
수영용품,4640.0,6061588.0,1306.38,25922,2372468.0
다이어리,46600.0,6088291.0,130.65,13341,18869710.0
펜던트,14040.0,6106061.0,434.9,124932,7352594.0
청소기,106500.0,6226057.0,58.46,390803,1991546.0
반지,67570.0,6255869.0,92.58,131902,26368748.0
시계소품,30.0,6268667.0,208955.57,42047,19026907.0
조리기구,840.0,6286262.0,7483.65,25728,560136.0
마스크,93800.0,6310283.0,67.27,6416,6277700.0
샤워,6460.0,6315684.0,977.66,16648,18947088.0
부속품,1430.0,6347997.0,4439.16,13115,4040489.0
목욕,4520.0,6374863.0,1410.37,31874,260856.0
과일,80800.0,6379014.0,78.95,24533,18097676.0
포장용품,3210.0,6487979.0,2021.18,2451,2539419.0
잠옷,79700.0,6540641.0,82.07,16720,4229862.0
러그,65600.0,6553172.0,99.9,27101,42227233.0
목공공구,2240.0,6558529.0,2927.91,100024,401572.0
세차용품,28170.0,6673124.0,236.89,60189,912621.0
베개,205800.0,6708375.0,32.6,24119,6062277.0
피규어,30670.0,6733634.0,219.55,23555,4562895.0
크림,795900.0,6773785.0,8.51,20787,1960394.0
러닝,15730.0,6801454.0,432.39,7471,551692.0
소형기계,30.0,6858313.0,228610.43,160213,3520420.0
블록,9080.0,6869777.0,756.58,82884,1120836.0
카페트,38350.0,6921979.0,180.49,28955,1671610.0
PC케이블,210.0,6943134.0,33062.54,10027,12774919.0
힐,7410.0,6974147.0,941.18,56487,8486519.0
모터,8860.0,6985017.0,788.38,41738,3453791.0
냄비,35890.0,7038038.0,196.1,51947,114825.0
태블릿,55100.0,7039705.0,127.76,536565,4119012.0
간식,37400.0,7048598.0,188.47,9415,3353016.0
원예공구,110.0,7059640.0,64178.55,27401,1327587.0
테이프,14240.0,7102851.0,498.8,5220,27841600.0
뷰티,10920.0,7140076.0,653.85,8787,1006582.0
리빙,8740.0,7140142.0,816.95,40431,3606931.0
헤어액세서리,240.0,7147054.0,29779.39,5669,11638513.0
자수,10200.0,7207574.0,706.62,12926,797246.0
충전기,31110.0,7222926.0,232.17,28006,3827076.0
프라모델,16370.0,7269696.0,444.09,57102,2419973.0
골프클럽,8180.0,7392610.0,903.74,734752,2720286.0
브라,30410.0,7424158.0,244.14,17777,1438751.0
휠,6020.0,7460462.0,1239.28,192993,370591.0
복합기,20140.0,7537576.0,374.26,232187,2324488.0
미술,11770.0,7612466.0,646.77,4942,5201160.0
악기,9470.0,7770306.0,820.52,311537,4956211.0
등산의류,380.0,7779833.0,20473.24,67371,48052800.0
캠코더,16500.0,7856849.0,476.17,532252,5357593.0
메이크업,20410.0,7922633.0,388.17,19398,2238719.0
프린터소모품,40.0,7948249.0,198706.22,13791,2072941.0
팔찌,89510.0,7949671.0,88.81,329608,1457703.0
필기도구,1060.0,7958096.0,7507.64,10659,485473.0
패션시계,1370.0,8205127.0,5989.14,134628,13624033.0
오토바이용품,4360.0,8234858.0,1888.73,64742,5937328.0
고양이건강,60.0,8266321.0,137772.02,21423,854359.0
캐릭터,96800.0,8369271.0,86.46,9065,11224273.0
토트백,60960.0,8493826.0,139.33,141410,579377.0
거울,32580.0,8531144.0,261.85,42411,1384766.0
자전거용품,13110.0,8542923.0,651.63,23278,4410569.0
식탁,106800.0,8548472.0,80.04,176928,10943930.0
패션용품,30.0,8552171.0,285072.37,21355,159030.0
홈웨어,15440.0,8560553.0,554.44,17206,3382506.0
칼,22180.0,8692478.0,391.91,74968,3414506.0
장갑,16010.0,8786771.0,548.83,19204,16889650.0
모형,3290.0,8844005.0,2688.15,24710,14489023.0
노트,19110.0,8893124.0,465.36,4672,449943.0
보드용품,80.0,8896432.0,111205.4,45020,7491037.0
손잡이,11470.0,8917761.0,777.49,7626,9386401.0
시트,5000.0,9184592.0,1836.92,43133,1968900.0
귀걸이,92410.0,9185339.0,99.4,37026,1975850.0
RC,6700.0,9279773.0,1385.04,50123,10164537.0
소파,81900.0,9295651.0,113.5,357542,2869533.0
스웨터,6490.0,9319823.0,1436.03,47236,30247595.0
팬티,32020.0,9344147.0,291.82,8733,4749808.0
골프의류,4990.0,9458772.0,1895.55,52800,5726793.0
오토바이부품,1960.0,9608283.0,4902.19,39927,1836559.0
카디건,3620.0,9626694.0,2659.31,59924,272313.0
게임,144800.0,9719774.0,67.13,14804,1735250.0
양말,103100.0,9805509.0,95.11,4692,4199045.0
블라우스,81220.0,9819315.0,120.9,37015,2212562.0
정리함,15060.0,9934842.0,659.68,12897,40009.0
취미,26000.0,9942987.0,382.42,12560,6539966.0
백팩,185800.0,9962505.0,53.62,66912,15828375.0
목걸이,102600.0,9967795.0,97.15,168952,4393167.0
프린터,34900.0,9972378.0,285.74,148888,435753.0
구두,48540.0,10052016.0,207.09,77457,209375.0
업소용,1970.0,10153721.0,5154.17,18857,359179.0
트레이닝복,22590.0,10229071.0,452.81,40296,6082207.0
젤리,33420.0,10367250.0,310.21,9436,36788259.0
점퍼,16450.0,10461403.0,635.95,64020,7501096.0
파티용품,19110.0,10527100.0,550.87,15860,2207154.0
파우치,57150.0,10594448.0,185.38,7858,9228620.0
스킨,15000.0,10844118.0,722.94,17275,2358401.0
코트,21930.0,10897688.0,496.93,107010,319032.0
보호필름,4160.0,11090559.0,2666.0,9535,2006747.0
정장,30890.0,11245396.0,364.05,95667,13987479.0
숄더백,52930.0,11268405.0,212.89,112309,1028461.0
이벤트,21240.0,11321262.0,533.02,14892,35802345.0
그림,45840.0,11349381.0,247.59,22066,1249521.0
측정공구,220.0,11430294.0,51955.88,96345,4228068.0
오일,10540.0,11692800.0,1109.37,16201,1851478.0
벨트,35170.0,11699408.0,332.65,47598,518980.0
조끼,25730.0,11773981.0,457.6,28750,8317474.0
슬리퍼,131400.0,11823360.0,89.98,35663,2053479.0
소모품,5500.0,11970204.0,2176.4,33707,8100281.0
커피,225700.0,12281073.0,54.41,15702,3455934.0
영양제,38610.0,12324462.0,319.2,17784,8084657.0
퍼즐,21150.0,12332413.0,583.09,12036,6583405.0
야외용품,80.0,12359257.0,154490.71,52857,4529984.0
출산,14780.0,12406855.0,839.44,41821,4145007.0
부츠,31690.0,12436629.0,392.45,81161,2661986.0
꽃,83400.0,12465078.0,149.46,9614,2448098.0
전자,9890.0,12494768.0,1263.37,110493,126212833.0
주방잡화,110.0,12636018.0,114872.89,7515,1481381.0
사진,42500.0,12730326.0,299.54,19382,2179562.0
배터리,37780.0,12829298.0,339.58,46641,947120.0
청바지,69120.0,12922881.0,186.96,37135,2022635.0
장식소품,360.0,13072713.0,36313.09,16074,2563169.0
안전용품,11180.0,13234104.0,1183.73,17015,1919463.0
책상,112800.0,13458104.0,119.31,112749,10734436.0
지갑,55760.0,13798377.0,247.46,112983,2552326.0
샌들,31330.0,13982696.0,446.3,55467,3046334.0
액자,51800.0,13996243.0,270.2,21027,24117581.0
크로스백,156200.0,13996481.0,89.61,115315,4293043.0
단화,24650.0,14073865.0,570.95,60877,6114909.0
침대,174800.0,14229798.0,81.41,578331,4572093.0
전동공구,5780.0,14731503.0,2548.7,96196,16587721.0
필름,20540.0,14857095.0,723.32,14918,9700431.0
선반,82900.0,14938786.0,180.2,19958,2777232.0
쿠션,51440.0,15238090.0,296.23,23797,8922892.0
램프,10940.0,15286092.0,1397.27,13891,19838025.0
강아지건강,120.0,15356500.0,127970.83,28250,2677646.0
헤드,11990.0,15991605.0,1333.75,79212,6701403.0
스니커즈,84500.0,15992267.0,189.26,93982,3205197.0
건강식품,10490.0,16026559.0,1527.79,28799,5527722.0
스커트,27080.0,16130182.0,595.65,40648,2505330.0
컵,14660.0,16170757.0,1103.05,18289,18573649.0
스쿠터,45160.0,16390696.0,362.95,3539937,1551558.0
튜닝용품,110.0,16457004.0,149609.13,37891,36041527.0
헤어,41210.0,16497248.0,400.32,15261,3029414.0
청소,11500.0,16709295.0,1452.98,11972,4659020.0
카메라,50420.0,16836872.0,333.93,44922,2131554.0
식기,5630.0,17015279.0,3022.25,36291,1202205.0
스티커,38100.0,17413850.0,457.06,3874,1510541.0
의자,107200.0,17460675.0,162.88,112934,5263529.0
생활소품,300.0,17566007.0,58553.36,13228,507391.0
노트북,220500.0,17698737.0,80.27,1255910,7970754.0
시계,369700.0,17710498.0,47.91,158661,13987479.0
운동화,152600.0,17788696.0,116.57,70458,1907407.0
스탠드,36870.0,18219345.0,494.15,27320,1639014.0
스트링,8480.0,18393894.0,2169.09,12553,7687556.0
에어,10740.0,18591610.0,1731.06,84717,8134658.0
주변기기,2840.0,18617566.0,6555.48,81694,6260793.0
여행,90600.0,18632014.0,205.65,457951,1650957.0
카드,24010.0,20186146.0,840.74,55637,391662.0
오토바이,87300.0,20320285.0,232.76,3502426,21342450.0
기계,8030.0,20442643.0,2545.78,70979,2912861.0
언더웨어,5920.0,20448772.0,3454.18,34519,15346597.0
보드,14450.0,20460068.0,1415.92,353558,13481679.0
자전거,178400.0,20573795.0,115.32,975693,183557.0
생활잡화,460.0,20574875.0,44727.99,15801,24837726.0
팩,11280.0,20807863.0,1844.67,12826,358678.0
패드,23540.0,20958170.0,890.32,45249,5496323.0
매트,53990.0,21026622.0,389.45,25233,14909912.0
수작업공구,40.0,21106464.0,527661.6,6135,1611758.0
모자,77430.0,21407696.0,276.48,26595,8031456.0
테이블,46230.0,21512926.0,465.35,95067,2590181.0
보관,3730.0,21929469.0,5879.21,10198,9516009.0
조명,91100.0,21975822.0,241.23,20041,3282117.0
수납용품,280.0,22262347.0,79508.38,12810,6349339.0
기타,48400.0,23379830.0,483.05,319549,5289904.0
손,15080.0,23556025.0,1562.07,46519,3378392.0
무선,1990.0,23586689.0,11852.61,152923,1520130.0
홀더,6170.0,24480815.0,3967.72,5306,8138123.0
패션소품,160.0,24803410.0,155021.31,25708,6333207.0
니트,43840.0,25344476.0,578.11,49872,5201624.0
재킷,3640.0,25689199.0,7057.47,79312,10205006.0
전기용품,2060.0,26189624.0,12713.41,15921,8886130.0
DIY용품,60.0,27577507.0,459625.12,7141,6207634.0
캠핑용품,106600.0,27758193.0,260.4,125035,4811005.0
면,8950.0,27881960.0,3115.3,24129,614450.0
드레스,20670.0,28077849.0,1358.39,69328,117385.0
원피스,560200.0,28454346.0,50.79,80601,1196254.0
유아,33960.0,32699447.0,962.88,27675,845913.0
휴대용,1660.0,33986432.0,20473.75,24226,2331532.0
컴퓨터,94700.0,34822042.0,367.71,654504,1913287.0
휴대폰케이스,55310.0,35905167.0,649.16,15217,1198996.0
미용,5320.0,37293884.0,7010.13,9771,4838854.0
인테리어용품,1210.0,43063597.0,35589.75,15711,51048523.0
어린이,15530.0,43406320.0,2795.0,42109,2519409.0
전기,32880.0,44921680.0,1366.23,14905,10520445.0
바지,28970.0,46616866.0,1609.14,23852,3393479.0
커버,6230.0,47662339.0,7650.46,19559,2162269.0
문구용품,1810.0,48965721.0,27052.88,10258,28209729.0
사무용품,14400.0,49649721.0,3447.9,10766,12057413.0
사무,2920.0,52055675.0,17827.29,56806,2216530.0
육아,9460.0,57429472.0,6070.77,63448,3345244.0
케이스,35650.0,62983549.0,1766.72,14680,3548634.0
티셔츠,37500.0,66224327.0,1765.98,20150,1123504.0
셔츠,41500.0,73199079.0,1763.83,25695,7961969.0
가방,142300.0,80620093.0,566.55,70369,7351847.0
신발,69120.0,85313270.0,1234.28,66961,20028944.0
건강,18970.0,92574845.0,4880.07,24904,5280952.0
세트,8510.0,96872780.0,11383.41,34160,16515593.0
소품,6030.0,100182631.0,16614.03,22149,5467965.0
액세서리,6600.0,119912673.0,18168.59,17490,2746515.0
인테리어,56100.0,127069427.0,2265.05,24267,9883181.0
레저,4430.0,148368359.0,33491.73,101085,5491324.0
남성,14270.0,154359937.0,10817.09,30348,1224262.0
스포츠,698700.0,164428528.0,235.33,113380,4837033.0
가전제품,11970.0,174402263.0,14569.95,222308,6630000.0
가전,4650.0,179264270.0,38551.46,204690,2221863.0
잡화,4600.0,240755648.0,52338.18,49864,7031305.0
의류,5360.0,266761395.0,49768.92,32334,11769068.0
여성,6830.0,273371280.0,40025.08,41623,8945523.0
패션,20730.0,423405866.0,20424.79,43719,5420470.0
생활,4650.0,467694995.0,100579.57,18904,3676890.0
